"Categories","2022","2021","2020","2019","2018"
"Sales/Revenue","1,776,154","1,255,926","796,283","587,224","301,372"
"Sales Growth","41.42%","57.72%","35.60%","94.85%","-"
"Cost of Goods Sold (COGS) incl. D&A","1,019,465","697,369","448,624","394,796","193,827"
"COGS excluding D&A","900,588","614,074","413,677","385,483","189,857"
"Depreciation & Amortization Expense","118,877","83,295","34,947","9,313","3,970"
"Depreciation","50,131","36,138","21,426","8,081","2,852"
"Amortization of Intangibles","68,746","47,157","13,521","1,233","1,118"
"Amortization of Deferred Charges","-","-","-","-","-"
"COGS Growth","46.19%","55.45%","13.63%","103.68%","-"
"Gross Income","756,689","558,558","347,659","192,429","107,545"
"Gross Income Growth","35.47%","60.66%","80.67%","78.93%","-"
"Gross Profit Margin","42.60%","-","-","-","-"
"SG&A Expense","519,565","368,917","202,016","93,686","27,614"
"Research & Development","4,971","2,774","1,654","1,324","1,435"
"Other SG&A","514,594","366,143","200,362","92,362","26,179"
"SGA Growth","40.84%","82.62%","115.63%","239.27%","-"
"Other Operating Expense","-","-","-","-","-"
"EBIT","237,124","189,641","145,642","98,742","79,931"
"Unusual Expense","182,837","(7,767)","382","1,586","126,351"
"Non Operating Income/Expense","38,980","1,046","(15,579)","3,010","(763)"
"Non-Operating Interest Income","37,724","9,327","2,058","495","452"
"Equity in Affiliates (Pretax)","-","-","-","-","-"
"Interest Expense","34,614","13,235","3,887","1,260","1,594"
"Interest Expense Growth","161.53%","240.54%","208.38%","-20.96%","-"
"Gross Interest Expense","34,614","13,235","3,887","1,260","1,594"
"Interest Capitalized","-","-","-","-","-"
"Pretax Income","96,377","194,546","127,852","99,400","(48,325)"
"Pretax Income Growth","-50.46%","52.16%","28.62%","305.69%","-"
"Pretax Margin","5.43%","-","-","-","-"
"Income Tax","48,453","69,649","39,185","26,068","22,016"
"Income Tax - Current Domestic","96,445","74,896","50,323","33,739","21,460"
"Income Tax - Current Foreign","-","-","-","-","-"
"Income Tax - Deferred Domestic","(47,992)","(5,247)","(11,138)","(7,670)","557"
"Income Tax - Deferred Foreign","-","-","-","-","-"
"Income Tax Credits","-","-","-","-","-"
"Equity in Affiliates","108","15,938","(1,606)","(908)","(124)"
"Other After Tax Income (Expense)","-","-","-","-","-"
"Consolidated Net Income","48,032","140,835","87,061","72,424","(70,466)"
"Minority Interest Expense","(4,289)","4,033","1,340","(1,399)","-"
"Net Income","52,321","136,801","85,721","73,823","(70,466)"
"Net Income Growth","-61.75%","59.59%","16.12%","204.76%","-"
"Net Margin","2.95%","-","-","-","-"
"Extraordinaries & Discontinued Operations","-","-","-","-","-"
"Extra Items & Gain/Loss Sale Of Assets","-","-","-","-","-"
"Cumulative Effect - Accounting Chg","-","-","-","-","-"
"Discontinued Operations","-","-","-","-","-"
"Net Income After Extraordinaries","52,321","136,801","85,721","73,823","(70,466)"
"Preferred Dividends","-","-","-","-","-"
"Net Income Available to Common","52,321","136,801","85,721","73,823","(70,466)"
"EPS (Basic)","1265.21","3625.08","2377.96","2155.46","(2057.43)"
"EPS (Basic) Growth","-65.10%","52.45%","10.32%","204.76%","-"
"Basic Shares Outstanding","41","38","36","34","34"
"EPS (Diluted)","1265.02","3608.44","2363.47","2155.46","(2057.43)"
"EPS (Diluted) Growth","-64.94%","52.68%","9.65%","204.76%","-"
"Diluted Shares Outstanding","41","38","36","34","34"
"EBITDA","356,001","272,936","180,590","108,056","83,901"
"EBITDA Growth","30.43%","51.14%","67.13%","28.79%","-"
"EBITDA Margin","20.04%","-","-","-","-"
"EBIT","237,124","189,641","145,642","98,742","79,931"
